glycan,binding,rfu
Galb1-4GlcNAcb1-3GalNAca-Sp8,0,11.826724999999998
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,3.0141250000000066
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,4.738100000000001
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,0,0.011725000000001984
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,0,16.685149999999965
Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8,0,5.825574999999999
Galb1-4GlcNAcb1-6(Galb1-3)GalNAc-Sp14,0,6.4514
Galb1-4GlcNAcb-Sp0,0,9.853674999999997
Galb1-4GlcNAcb-Sp8,0,0.6720999999999977
Galb1-4GlcNAcb-Sp23,0,18.168425
Galb1-4Glcb-Sp0,0,3.5560500000000013
Galb1-4Glcb-Sp8,0,2.8899250000000016
GlcNAca1-3Galb1-4GlcNAcb-Sp8,0,2.419674999999998
GlcNAcb1-2Galb1-3GalNAca-Sp8,0,3.855375
GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp8,0,8.613850000000001
GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14,0,3.590825000000004
GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8,0,10.772699999999995
GlcNAcb1-3GalNAca-Sp14,0,2.40975
GlcNAcb1-3Galb-Sp8,0,5.362349999999998
GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,1.737224999999999
GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,7.25625
GlcNAcb1-3Galb1-4Glcb-Sp0,0,8.105675000000002
GlcNAcb1-4-MDPLys,0,3.722674999999999
GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-4GlcNAcb1-Sp8,0,7.132750000000002
GlcNAcb1-4GlcNAcb1-4GlcNAcb-Sp8,0,18.350424999999994
GlcNAcb1-6GalNAca-Sp14,0,18.99185
GlcNAcb1-6Galb1-4GlcNAcb-Sp8,0,8.667225000000002
Glca1-4Glcb-Sp8,0,17.614675
Glca1-4Glca-Sp8,0,9.310499999999998
Glca1-6Glca1-6Glcb-Sp8,0,14.576774999999996
Glcb1-4Glcb-Sp8,0,11.6116
G-ol-Sp8,0,16.716525000000004
GlcAb1-6Galb-Sp8,0,26.431025
KDNa2-3Galb1-3GlcNAcb-Sp0,0,11.5695
KDNa2-3Galb1-4GlcNAcb-Sp0,0,10.228199999999998
Mana1-2Mana1-2Mana1-3Mana-Sp9,1,3811.9303
Mana1-2Mana1-3Mana-Sp9,1,895.22325
Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,2242.337175
Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,4371.58655
Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,546.8210499999999
Mana1-6(Mana1-3)Mana-Sp9,1,546.64955
Mana1-2Mana1-2Mana1-6(Mana1-3)Mana-Sp9,1,20004.098475
Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,1689.1973250000005
Manb1-4GlcNAcb-Sp0,0,11.663849999999998
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,5.329399999999996
(3S)Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,0,4.030525
Fuca1-2(6S)Galb1-4GlcNAcb-Sp0,0,9.239025
Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,0,0.31342499999999873
Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0,0,8.848625000000002
Neu5Aca2-3Galb1-3GalNAca-Sp14,0,-7.5227249999999986
GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,8.194550000000008
GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,15.400275000000004
Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,0,0.4737000000000027
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,0,6.9140000000000015
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,0,9.523725000000002
GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,16.56635
Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,18.34825
Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,0,1.3081499999999997
Neu5Aca2-3GalNAca-Sp8,0,-3.9224750000000044
Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,0,7.631149999999997
Neu5Aca2-3Galb1-3(6S)GlcNAc-Sp8,0,31.671575
