glycan,binding,rfu
Glcb1-6Glcb-Sp8,0,8.891699999999998
G-ol-Sp8,0,1.027025
GlcAa-Sp8,0,14.389675000000002
GlcAb1-3Galb-Sp8,0,2.713025
KDNa2-3Galb1-3GlcNAcb-Sp0,0,16.731275
KDNa2-3Galb1-4GlcNAcb-Sp0,0,3.925725
Mana1-2Mana1-6(Mana1-2Mana1-3)Mana-Sp9,1,1144.32335
Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,9.149575
Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,21.252275
Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,24.424800000000005
Mana1-6(Mana1-3)Mana-Sp9,0,21.456975
Mana1-2Mana1-2Mana1-6(Mana1-3)Mana-Sp9,1,798.8325
Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,1,148.566875
Mana1-6(Mana1-3)Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,20.383074999999987
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,-1.4302750000000015
(3S)Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,0,9.932350000000003
Fuca1-2(6S)Galb1-4GlcNAcb-Sp0,0,9.202525
Fuca1-2Galb1-4(6S)GlcNAcb-Sp8,0,6.07125
Fuca1-2(6S)Galb1-4(6S)Glcb-Sp0,0,9.386474999999997
Neu5Aca2-3Galb1-3GalNAca-Sp8,0,30.9389
GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,0,18.598475
Neu5Aca2-8Neu5Aca2-8Neu5Aca-Sp8,0,-1.767725000000001
Neu5Aca2-3(6S)Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,9.643350000000003
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp0,0,14.572549999999996
GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb-Sp8,0,6.806350000000003
Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,0,-1.4933750000000012
Neu5Aca2-6(Neu5Aca2-3)GalNAca-Sp8,0,9.05845
Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,0,5.2330000000000005
Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,26.1749
Neu5Aca2-3Galb1-4(Neu5Aca2-3Galb1-3)GlcNAcb-Sp8,0,16.566924999999998
Neu5Aca2-3Galb1-3(6S)GalNAca-Sp8,0,-0.027699999999999392
Neu5Aca2-3Galb-Sp8,0,2.3313250000000005
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,8.49365
Fuca1-2(6S)Galb1-4Glcb-Sp0,0,12.40685
Neu5Aca2-3Galb1-3GlcNAcb-Sp0,0,9.976175
Neu5Aca2-3Galb1-4(6S)GlcNAcb-Sp8,0,20.823825000000006
Neu5Aca2-3Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp8,0,0.9664
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,22.51455
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,0,3.238275
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4GlcNAcb-Sp8,0,11.041425000000006
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,4.562849999999999
Neu5Aca2-3Galb1-4GlcNAcb-Sp0,0,3.157000000000002
Neu5Aca2-3Galb1-4GlcNAcb-Sp8,0,8.459225
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,19.62235
Fuca1-2Galb1-4(6S)Glcb-Sp0,0,6.6910500000000015
Neu5Aca2-3Galb1-4Glcb-Sp0,0,12.598999999999995
Neu5Aca2-3Galb1-4Glcb-Sp8,0,6.998724999999998
Neu5Aca2-6GalNAca-Sp8,0,13.295575000000005
Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,0,2.198149999999999
Neu5Aca2-6Galb1-4(6S)GlcNAcb-Sp8,0,0.7285249999999985
Neu5Aca2-6Galb1-4GlcNAcb-Sp8,0,1.870875
Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0,6.758474999999999
Neu5Aca2-6Galb1-4Glcb-Sp8,0,24.875775000000004
Neu5Aca2-8Neu5Aca-Sp8,0,14.159775000000002
Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,0,6.72855
Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,8.971025000000003
Neu5Acb2-6GalNAca-Sp8,0,10.1585
Neu5Acb2-6Galb1-4GlcNAcb-Sp8,0,4.2849499999999985
Neu5Gca2-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,5.614875
Neu5Gca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,0,19.9038
Neu5Gca2-3Galb1-4GlcNAcb-Sp0,0,7.122275
Neu5Gca2-3Galb1-4Glcb-Sp0,0,12.167874999999995
Neu5Gca2-6GalNAca-Sp0,0,12.93292499999999
Neu5Gca2-6Galb1-4GlcNAcb-Sp0,0,9.871325
Neu5Gca-Sp8,0,21.77175
Neu5Aca2-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0,18.158150000000006
Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,9.135725
Galb1-4(Fuca1-3)(6S)GlcNAcb-Sp0,0,15.882424999999998
Galb1-4(Fuca1-3)(6S)Glcb-Sp0,0,12.519775
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,0,10.641199999999998
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,18.9304
Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,0,9.92495
(6P)Glcb-Sp10,0,19.0169
Galb1-3Galb1-4GlcNAcb-Sp8,0,15.150225000000004
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,4.959875
GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4GlcNAc-Sp0,0,8.361149999999997
Galb1-4GlcNAca1-6Galb1-4GlcNAcb-Sp0,0,27.848775000000003
Galb1-4GlcNAcb1-6Galb1-4GlcNAcb-Sp0,0,16.414099999999998
GlcAb1-3GlcNAcb-Sp8,0,6.774725000000003
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,5.41185
GlcNAcb1-3Man-Sp10,0,1.0711999999999993
GlcNAcb1-4GlcNAcb-Sp10,0,10.321199999999996
GlcNAcb1-4GlcNAcb-Sp12,0,2.975625
MurNAcb1-4GlcNAcb-Sp10,0,9.975049999999998
Mana1-6Manb-Sp10,0,26.796299999999995
Mana1-2Mana1-6(Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,0,23.186625
Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,6.6121750000000015
Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,22.242625
GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0,4.397799999999998
Neu5Aca2-8Neu5Acb-Sp17,0,2.2578499999999995
